timeline,KM_estimate
2.4421629021218343,0.9104169731806994
2.4476386036960984,0.9104169731806994
2.4503764544832305,0.9102862788118807
2.4531143052703626,0.9102862788118807
2.455852156057495,0.9102862788118807
2.458590006844627,0.9101554529597956
2.4640657084188913,0.9101554529597956
2.4668035592060233,0.9101554529597956
2.4722792607802875,0.9101554529597956
2.4777549623545516,0.9101554529597956
2.4804928131416837,0.9101554529597956
2.4832306639288158,0.9101554529597956
2.485968514715948,0.9101554529597956
2.48870636550308,0.9101554529597956
2.4914442162902124,0.9101554529597956
2.4941820670773445,0.9101554529597956
2.4969199178644765,0.9101554529597956
2.4996577686516086,0.9101554529597956
2.5023956194387407,0.9101554529597956
2.5051334702258727,0.9101554529597956
2.507871321013005,0.9101554529597956
2.510609171800137,0.9100238705609289
2.513347022587269,0.9100238705609289
2.516084873374401,0.9100238705609289
2.518822724161533,0.9100238705609289
2.521560574948665,0.9100238705609289
2.524298425735797,0.9100238705609289
2.5270362765229293,0.9100238705609289
2.532511978097194,0.9100238705609289
2.535249828884326,0.9100238705609289
2.537987679671458,0.9100238705609289
2.54072553045859,0.9100238705609289
2.543463381245722,0.9100238705609289
2.546201232032854,0.9100238705609289
2.5516769336071183,0.9098917532742605
2.5544147843942504,0.9098917532742605
2.5571526351813825,0.9098917532742605
2.5598904859685145,0.9098917532742605
2.5626283367556466,0.9098917532742605
2.565366187542779,0.9098917532742605
2.568104038329911,0.9098917532742605
2.5708418891170433,0.9098917532742605
2.5735797399041753,0.9098917532742605
2.5790554414784395,0.9098917532742605
2.5817932922655715,0.9098917532742605
2.5845311430527036,0.9097590966547431
2.5872689938398357,0.9097590966547431
2.5900068446269677,0.9097590966547431
2.5927446954141,0.9097590966547431
2.595482546201232,0.9097590966547431
2.598220396988364,0.9097590966547431
2.6009582477754964,0.9097590966547431
2.6036960985626285,0.9097590966547431
2.6064339493497606,0.9097590966547431
2.6091718001368926,0.9097590966547431
2.614647501711157,0.9097590966547431
2.617385352498289,0.9097590966547431
2.620123203285421,0.9097590966547431
2.622861054072553,0.9097590966547431
2.625598904859685,0.9097590966547431
2.628336755646817,0.9097590966547431
2.631074606433949,0.9097590966547431
2.6338124572210813,0.9097590966547431
2.6365503080082138,0.9097590966547431
2.639288158795346,0.9097590966547431
2.642026009582478,0.9097590966547431
2.64476386036961,0.9097590966547431
2.652977412731006,0.9097590966547431
2.6557152635181382,0.9097590966547431
2.6584531143052703,0.9097590966547431
2.6611909650924024,0.9097590966547431
2.6639288158795345,0.9097590966547431
2.6666666666666665,0.9097590966547431
2.6694045174537986,0.9097590966547431
2.6721423682409307,0.9097590966547431
2.674880219028063,0.9097590966547431
2.6776180698151952,0.9097590966547431
2.6803559206023273,0.9097590966547431
2.6830937713894594,0.9097590966547431
2.6858316221765914,0.9097590966547431
2.6885694729637235,0.9097590966547431
2.6913073237508556,0.9097590966547431
2.6940451745379876,0.9097590966547431
2.6967830253251197,0.9097590966547431
2.6995208761122518,0.9097590966547431
2.702258726899384,0.9097590966547431
2.707734428473648,0.9097590966547431
2.7104722792607805,0.9097590966547431
2.7132101300479126,0.9096246759844336
2.7186858316221767,0.9096246759844336
2.7214236824093088,0.9096246759844336
2.726899383983573,0.9096246759844336
2.729637234770705,0.9096246759844336
2.732375085557837,0.9096246759844336
2.735112936344969,0.9096246759844336
2.737850787132101,0.9096246759844336
2.7405886379192332,0.9096246759844336
2.7433264887063653,0.9096246759844336
2.746064339493498,0.9096246759844336
2.74880219028063,0.9096246759844336
2.759753593429158,0.9096246759844336
2.7652292950034223,0.9096246759844336
2.7679671457905544,0.9096246759844336
2.7707049965776864,0.9094895765226799
2.7761806981519506,0.9094895765226799
2.7789185489390826,0.9094895765226799
2.784394250513347,0.9094895765226799
2.7871321013004793,0.9094895765226799
2.7898699520876113,0.9094895765226799
2.7926078028747434,0.9094895765226799
2.7953456536618755,0.9094895765226799
2.8008213552361396,0.9094895765226799
2.8035592060232717,0.9094895765226799
2.8062970568104038,0.9094895765226799
2.811772758384668,0.9094895765226799
2.8145106091718,0.9094895765226799
2.817248459958932,0.9094895765226799
2.8199863107460645,0.9094895765226799
2.8254620123203287,0.9094895765226799
2.830937713894593,0.9093537304320867
2.833675564681725,0.9093537304320867
2.836413415468857,0.9093537304320867
2.839151266255989,0.9093537304320867
2.841889117043121,0.9092176607432602
2.844626967830253,0.9092176607432602
2.8501026694045173,0.9092176607432602
2.8528405201916494,0.9092176607432602
2.855578370978782,0.9092176607432602
2.858316221765914,0.9090813462513941
2.861054072553046,0.9090813462513941
2.863791923340178,0.9090813462513941
2.86652977412731,0.9090813462513941
2.8720054757015743,0.9090813462513941
2.8747433264887063,0.9090813462513941
2.8802190280629705,0.9090813462513941
2.8829568788501025,0.9090813462513941
2.8856947296372346,0.9090813462513941
2.8884325804243667,0.9089446422895522
2.891170431211499,0.9089446422895522
2.8939082819986313,0.9089446422895522
2.8966461327857633,0.9089446422895522
2.9021218343600275,0.9089446422895522
2.9048596851471595,0.9089446422895522
2.9075975359342916,0.9089446422895522
2.9103353867214237,0.9089446422895522
2.9130732375085557,0.9089446422895522
2.915811088295688,0.9089446422895522
2.91854893908282,0.9089446422895522
2.921286789869952,0.9089446422895522
2.926762491444216,0.9089446422895522
2.9322381930184807,0.9089446422895522
2.9349760438056127,0.9088073602109702
2.937713894592745,0.9088073602109702
2.940451745379877,0.9088073602109702
2.943189596167009,0.9088073602109702
2.945927446954141,0.9088073602109702
2.948665297741273,0.9088073602109702
2.951403148528405,0.9088073602109702
2.954140999315537,0.9088073602109702
2.9568788501026693,0.9088073602109702
2.9596167008898013,0.9088073602109702
2.965092402464066,0.9088073602109702
2.9787816563997263,0.9088073602109702
2.9815195071868583,0.9088073602109702
2.9869952087611225,0.9088073602109702
2.9897330595482545,0.9088073602109702
2.9924709103353866,0.9088073602109702
2.9952087611225187,0.9088073602109702
2.9979466119096507,0.9088073602109702
3.0034223134839153,0.9088073602109702
3.0061601642710474,0.9088073602109702
3.0088980150581794,0.9088073602109702
3.0116358658453115,0.9088073602109702
3.0143737166324436,0.9088073602109702
3.0171115674195756,0.9088073602109702
3.0198494182067077,0.9086689912462604
3.025325119780972,0.9086689912462604
3.028062970568104,0.9086689912462604
3.030800821355236,0.908530453513185
3.033538672142368,0.908530453513185
3.0417522245037647,0.908530453513185
3.0444900752908968,0.9083918100745292
3.047227926078029,0.9083918100745292
3.049965776865161,0.9083918100745292
3.052703627652293,0.9083918100745292
3.055441478439425,0.9083918100745292
3.058179329226557,0.9083918100745292
3.060917180013689,0.9083918100745292
3.0663928815879533,0.9083918100745292
3.0691307323750854,0.9083918100745292
3.0718685831622174,0.9083918100745292
3.07460643394935,0.9083918100745292
3.077344284736482,0.9083918100745292
3.080082135523614,0.9083918100745292
3.082819986310746,0.9083918100745292
3.0910335386721424,0.9083918100745292
3.0937713894592744,0.9083918100745292
3.0965092402464065,0.9083918100745292
3.0992470910335386,0.9083918100745292
3.1019849418206706,0.9082522507243873
3.1047227926078027,0.9082522507243873
3.1074606433949348,0.9082522507243873
3.1101984941820673,0.9082522507243873
3.1129363449691994,0.9082522507243873
3.1184120465434635,0.9082522507243873
3.1211498973305956,0.9082522507243873
3.1238877481177276,0.9082522507243873
3.1266255989048597,0.9082522507243873
3.132101300479124,0.9082522507243873
3.134839151266256,0.9082522507243873
3.137577002053388,0.9082522507243873
3.14031485284052,0.9081121531999816
3.143052703627652,0.9081121531999816
3.1457905544147846,0.9081121531999816
3.1485284052019167,0.9081121531999816
3.154004106776181,0.9081121531999816
3.156741957563313,0.9081121531999816
3.159479808350445,0.9081121531999816
3.162217659137577,0.9081121531999816
3.164955509924709,0.9081121531999816
3.167693360711841,0.9081121531999816
3.1704312114989732,0.9081121531999816
3.1731690622861053,0.9081121531999816
3.1759069130732374,0.9079715350282265
3.1813826146475015,0.9079715350282265
3.184120465434634,0.9079715350282265
3.186858316221766,0.9079715350282265
3.189596167008898,0.9079715350282265
3.19233401779603,0.9079715350282265
3.1950718685831623,0.9079715350282265
3.1978097193702943,0.9079715350282265
3.2005475701574264,0.9079715350282265
3.2032854209445585,0.9079715350282265
3.2060232717316905,0.9079715350282265
3.2114989733059547,0.9079715350282265
3.2142368240930868,0.9079715350282265
3.216974674880219,0.9079715350282265
3.2197125256673513,0.9079715350282265
3.2224503764544834,0.9079715350282265
3.2279260780287475,0.907830282455882
3.2306639288158796,0.907830282455882
3.2334017796030117,0.907830282455882
3.2361396303901437,0.907830282455882
3.238877481177276,0.907830282455882
3.241615331964408,0.907830282455882
3.247091033538672,0.907830282455882
3.249828884325804,0.907830282455882
3.2553045859000687,0.907830282455882
3.2580424366872007,0.907830282455882
3.260780287474333,0.907830282455882
3.263518138261465,0.907830282455882
3.266255989048597,0.907830282455882
3.268993839835729,0.907830282455882
3.271731690622861,0.907830282455882
3.274469541409993,0.907830282455882
3.277207392197125,0.907830282455882
3.2799452429842573,0.907830282455882
3.2826830937713893,0.907830282455882
3.2854209445585214,0.907830282455882
3.2881587953456535,0.907830282455882
3.2908966461327855,0.907830282455882
3.293634496919918,0.907830282455882
3.29637234770705,0.907830282455882
3.299110198494182,0.907830282455882
3.3018480492813143,0.9076879893081623
3.3045859000684463,0.9076879893081623
3.3100616016427105,0.9076879893081623
3.3127994524298425,0.9076879893081623
3.3182751540041067,0.9076879893081623
3.3210130047912387,0.9076879893081623
3.323750855578371,0.9076879893081623
3.3292265571526354,0.9076879893081623
3.3347022587268995,0.9075453383590327
3.3374401095140316,0.9075453383590327
3.3401779603011637,0.9075453383590327
3.3429158110882957,0.9075453383590327
3.345653661875428,0.9075453383590327
3.34839151266256,0.9075453383590327
3.351129363449692,0.9075453383590327
3.353867214236824,0.9075453383590327
3.356605065023956,0.9075453383590327
3.359342915811088,0.9075453383590327
3.3648186173853527,0.9075453383590327
3.3675564681724848,0.9075453383590327
3.370294318959617,0.9075453383590327
3.373032169746749,0.9075453383590327
3.378507871321013,0.9075453383590327
3.383983572895277,0.9075453383590327
3.3867214236824092,0.9075453383590327
3.3894592744695413,0.9075453383590327
3.3921971252566734,0.9075453383590327
3.3949349760438055,0.9075453383590327
3.3976728268309375,0.9075453383590327
3.40041067761807,0.9075453383590327
3.403148528405202,0.9075453383590327
3.405886379192334,0.9074018982865875
3.4086242299794662,0.9074018982865875
3.4140999315537304,0.9074018982865875
3.4168377823408624,0.9074018982865875
3.4223134839151266,0.9074018982865875
3.4250513347022586,0.9074018982865875
3.433264887063655,0.9074018982865875
3.436002737850787,0.9074018982865875
3.4387405886379194,0.9074018982865875
3.4442162902121836,0.9074018982865875
3.4469541409993156,0.9074018982865875
3.4496919917864477,0.9074018982865875
3.4524298425735798,0.9072579576301334
3.455167693360712,0.9072579576301334
3.457905544147844,0.9072579576301334
3.460643394934976,0.9072579576301334
3.46611909650924,0.9072579576301334
3.4743326488706368,0.9072579576301334
3.477070499657769,0.9072579576301334
3.479808350444901,0.9072579576301334
3.482546201232033,0.9072579576301334
3.485284052019165,0.9072579576301334
3.488021902806297,0.9072579576301334
3.490759753593429,0.9072579576301334
3.4934976043805612,0.9072579576301334
3.4962354551676933,0.9072579576301334
3.4989733059548254,0.9072579576301334
3.5017111567419574,0.9072579576301334
3.5044490075290895,0.9072579576301334
3.5071868583162216,0.9072579576301334
3.512662559890486,0.9072579576301334
3.515400410677618,0.9072579576301334
3.5181382614647503,0.9072579576301334
3.5208761122518824,0.9072579576301334
3.5236139630390144,0.9072579576301334
3.5263518138261465,0.9072579576301334
3.5290896646132786,0.9072579576301334
3.5318275154004106,0.9072579576301334
3.5373032169746748,0.9072579576301334
3.540041067761807,0.9072579576301334
3.542778918548939,0.9072579576301334
3.5509924709103355,0.9072579576301334
3.5564681724845997,0.9072579576301334
3.5592060232717317,0.9072579576301334
3.561943874058864,0.9072579576301334
3.564681724845996,0.9072579576301334
3.567419575633128,0.9072579576301334
3.57015742642026,0.9072579576301334
3.572895277207392,0.9072579576301334
3.575633127994524,0.9072579576301334
3.578370978781656,0.9072579576301334
3.5811088295687883,0.9072579576301334
3.583846680355921,0.9072579576301334
3.586584531143053,0.9072579576301334
3.589322381930185,0.9072579576301334
3.592060232717317,0.9072579576301334
3.597535934291581,0.9072579576301334
3.600273785078713,0.9072579576301334
3.6030116358658453,0.9072579576301334
3.6057494866529773,0.9071121431078525
3.6084873374401094,0.9071121431078525
3.6112251882272415,0.9071121431078525
3.6139630390143735,0.9071121431078525
3.6167008898015056,0.9071121431078525
3.619438740588638,0.9071121431078525
3.62217659137577,0.9071121431078525
3.6249144421629023,0.9071121431078525
3.6276522929500343,0.906965905457827
3.6303901437371664,0.906965905457827
3.6331279945242985,0.906965905457827
3.6358658453114305,0.906965905457827
3.6386036960985626,0.906965905457827
3.6413415468856947,0.906965905457827
3.646817248459959,0.906965905457827
3.649555099247091,0.906965905457827
3.652292950034223,0.906965905457827
3.6550308008213555,0.906965905457827
3.6577686516084875,0.906965905457827
3.6605065023956196,0.906965905457827
3.6632443531827517,0.906965905457827
3.6659822039698837,0.906965905457827
3.668720054757016,0.906965905457827
3.671457905544148,0.906965905457827
3.676933607118412,0.906965905457827
3.679671457905544,0.906965905457827
3.682409308692676,0.906965905457827
3.685147159479808,0.906818694630776
3.6878850102669403,0.906818694630776
3.6906228610540723,0.906818694630776
3.693360711841205,0.906818694630776
3.696098562628337,0.906818694630776
3.698836413415469,0.906818694630776
3.701574264202601,0.906818694630776
3.7097878165639973,0.906818694630776
3.7125256673511293,0.906818694630776
3.7180013689253935,0.906818694630776
3.7207392197125255,0.906818694630776
3.7234770704996576,0.906818694630776
3.7262149212867897,0.906818694630776
3.728952772073922,0.906818694630776
3.7316906228610542,0.906818694630776
3.7344284736481863,0.906818694630776
3.7371663244353184,0.906818694630776
3.7426420260095825,0.906818694630776
3.7453798767967146,0.906818694630776
3.7508555783709787,0.906818694630776
3.753593429158111,0.906818694630776
3.759069130732375,0.9066702548379073
3.761806981519507,0.9066702548379073
3.7645448323066395,0.9066702548379073
3.7672826830937716,0.9066702548379073
3.7700205338809036,0.9065215716213058
3.7727583846680357,0.9065215716213058
3.7782340862423,0.9065215716213058
3.780971937029432,0.9065215716213058
3.783709787816564,0.9065215716213058
3.789185489390828,0.9065215716213058
3.79192334017796,0.9063723990737296
3.7946611909650922,0.9063723990737296
3.7973990417522243,0.9063723990737296
3.800136892539357,0.9063723990737296
3.805612594113621,0.9063723990737296
3.808350444900753,0.9063723990737296
3.811088295687885,0.9063723990737296
3.813826146475017,0.9063723990737296
3.8165639972621492,0.9063723990737296
3.8193018480492813,0.9063723990737296
3.8220396988364134,0.9063723990737296
3.8247775496235454,0.9063723990737296
3.8275154004106775,0.9062224863381882
3.8302532511978096,0.9062224863381882
3.8329911019849416,0.9062224863381882
3.8357289527720737,0.9062224863381882
3.838466803559206,0.9062224863381882
3.8412046543463383,0.9062224863381882
3.8439425051334704,0.9062224863381882
3.8466803559206024,0.9062224863381882
3.8494182067077345,0.9062224863381882
3.8521560574948666,0.9062224863381882
3.8548939082819986,0.9062224863381882
3.8576317590691307,0.9062224863381882
3.8603696098562628,0.9062224863381882
3.863107460643395,0.9062224863381882
3.868583162217659,0.9062224863381882
3.871321013004791,0.9062224863381882
3.8740588637919235,0.9062224863381882
3.8767967145790556,0.9062224863381882
3.8795345653661877,0.9062224863381882
3.8822724161533197,0.9062224863381882
3.885010266940452,0.9062224863381882
3.887748117727584,0.9062224863381882
3.890485968514716,0.9062224863381882
3.893223819301848,0.9062224863381882
3.898699520876112,0.9062224863381882
3.9041752224503763,0.9062224863381882
3.9069130732375084,0.9062224863381882
3.909650924024641,0.9060712476054894
3.912388774811773,0.9060712476054894
3.915126625598905,0.9060712476054894
3.917864476386037,0.9060712476054894
3.920602327173169,0.9060712476054894
3.923340177960301,0.9060712476054894
3.9260780287474333,0.9059197306744505
3.9288158795345653,0.9059197306744505
3.9342915811088295,0.9059197306744505
3.9370294318959616,0.9059197306744505
3.9397672826830936,0.9059197306744505
3.9425051334702257,0.9059197306744505
3.9452429842573578,0.9059197306744505
3.9479808350444903,0.9059197306744505
3.9507186858316223,0.9059197306744505
3.9534565366187544,0.9059197306744505
3.9561943874058865,0.9059197306744505
3.9589322381930185,0.9059197306744505
3.9616700889801506,0.9059197306744505
3.9644079397672827,0.9059197306744505
3.9671457905544147,0.9059197306744505
3.969883641341547,0.9059197306744505
3.972621492128679,0.9059197306744505
3.975359342915811,0.9059197306744505
3.978097193702943,0.9059197306744505
3.980835044490075,0.9059197306744505
3.9863107460643397,0.9059197306744505
3.9890485968514717,0.9059197306744505
3.991786447638604,0.9059197306744505
3.994524298425736,0.9059197306744505
3.997262149212868,0.9059197306744505
4.0,0.9059197306744505
4.002737850787132,0.9059197306744505
4.005475701574264,0.9059197306744505
4.008213552361396,0.9059197306744505
4.010951403148528,0.9059197306744505
4.01368925393566,0.9059197306744505
4.016427104722792,0.9059197306744505
4.0191649555099245,0.9059197306744505
4.0219028062970565,0.9059197306744505
4.024640657084189,0.9057666778393973
4.027378507871321,0.9057666778393973
4.030116358658453,0.9057666778393973
4.032854209445585,0.9057666778393973
4.035592060232717,0.9057666778393973
4.03832991101985,0.9057666778393973
4.043805612594114,0.9057666778393973
4.046543463381246,0.9057666778393973
4.049281314168378,0.9057666778393973
4.05201916495551,0.9057666778393973
4.054757015742642,0.9057666778393973
4.060232717316906,0.9057666778393973
4.0629705681040384,0.9057666778393973
4.0657084188911705,0.9057666778393973
4.071184120465435,0.9057666778393973
4.073921971252567,0.9057666778393973
4.076659822039699,0.9057666778393973
4.079397672826831,0.9056125047878495
4.087611225188227,0.9056125047878495
4.090349075975359,0.9056125047878495
4.095824777549623,0.9056125047878495
4.101300479123887,0.9056125047878495
4.1040383299110195,0.9056125047878495
4.1067761806981515,0.9056125047878495
4.1095140314852845,0.9056125047878495
4.112251882272417,0.9056125047878495
4.114989733059549,0.9056125047878495
4.117727583846681,0.9056125047878495
4.120465434633813,0.9056125047878495
4.123203285420945,0.9056125047878495
4.125941136208077,0.9056125047878495
4.128678986995209,0.9056125047878495
4.134154688569473,0.9056125047878495
4.136892539356605,0.9056125047878495
4.142368240930869,0.9056125047878495
4.147843942505133,0.9056125047878495
4.1505817932922655,0.9056125047878495
4.15605749486653,0.9056125047878495
4.158795345653662,0.9056125047878495
4.161533196440794,0.9056125047878495
4.164271047227926,0.9054572746704707
4.175222450376454,0.9054572746704707
4.177960301163586,0.9053020179361301
4.180698151950718,0.9053020179361301
4.183436002737851,0.9053020179361301
4.186173853524983,0.9053020179361301
4.202600958247776,0.9053020179361301
4.20807665982204,0.9053020179361301
4.210814510609172,0.9053020179361301
4.216290212183436,0.9053020179361301
4.2217659137577,0.9053020179361301
4.224503764544832,0.9053020179361301
4.229979466119096,0.9053020179361301
4.232717316906228,0.9053020179361301
4.2354551676933605,0.9053020179361301
4.240930869267625,0.9053020179361301
4.243668720054757,0.9053020179361301
4.246406570841889,0.9053020179361301
4.249144421629021,0.9053020179361301
4.251882272416153,0.9053020179361301
4.254620123203286,0.9053020179361301
4.26009582477755,0.9053020179361301
4.262833675564682,0.9053020179361301
4.265571526351814,0.9053020179361301
4.268309377138946,0.9053020179361301
4.271047227926078,0.9053020179361301
4.276522929500342,0.9053020179361301
4.2792607802874745,0.9053020179361301
4.2819986310746065,0.9053020179361301
4.284736481861739,0.9053020179361301
4.287474332648871,0.9053020179361301
4.290212183436003,0.9053020179361301
4.292950034223135,0.9053020179361301
4.295687885010267,0.9053020179361301
4.298425735797399,0.9053020179361301
4.309377138945927,0.9053020179361301
4.312114989733059,0.9053020179361301
4.314852840520191,0.9051446562086948
4.317590691307323,0.9051446562086948
4.32580424366872,0.9051446562086948
4.328542094455853,0.9051446562086948
4.331279945242985,0.9051446562086948
4.334017796030117,0.9051446562086948
4.336755646817249,0.9051446562086948
4.339493497604381,0.9051446562086948
4.342231348391513,0.9051446562086948
4.344969199178645,0.9049868004960672
4.347707049965777,0.9049868004960672
4.350444900752909,0.9049868004960672
4.353182751540041,0.9049868004960672
4.355920602327173,0.9049868004960672
4.361396303901437,0.9049868004960672
4.3668720054757015,0.9049868004960672
4.372347707049966,0.9049868004960672
4.375085557837098,0.9049868004960672
4.37782340862423,0.9049868004960672
4.380561259411362,0.9049868004960672
4.383299110198494,0.9049868004960672
4.386036960985626,0.9049868004960672
4.388774811772758,0.9049868004960672
4.39151266255989,0.9049868004960672
4.394250513347022,0.9049868004960672
4.396988364134154,0.9049868004960672
4.399726214921286,0.9049868004960672
4.402464065708419,0.9049868004960672
4.407939767282683,0.9049868004960672
4.4106776180698155,0.9049868004960672
4.41615331964408,0.9049868004960672
4.418891170431212,0.9049868004960672
4.421629021218344,0.9049868004960672
4.424366872005476,0.9049868004960672
4.427104722792608,0.9049868004960672
4.42984257357974,0.9049868004960672
4.432580424366872,0.9049868004960672
4.435318275154004,0.9049868004960672
4.438056125941136,0.9049868004960672
4.440793976728268,0.9049868004960672
4.4435318275154,0.9049868004960672
4.446269678302532,0.9049868004960672
4.4490075290896645,0.9049868004960672
4.4517453798767965,0.9049868004960672
4.454483230663929,0.9049868004960672
4.457221081451061,0.9049868004960672
4.462696783025325,0.9049868004960672
4.465434633812457,0.904827162676258
4.468172484599589,0.9046675248564495
4.476386036960986,0.9046675248564495
4.479123887748118,0.9046675248564495
4.48186173853525,0.9046675248564495
4.487337440109514,0.9046675248564495
4.490075290896646,0.9046675248564495
4.492813141683778,0.9046675248564495
4.498288843258043,0.9046675248564495
4.501026694045175,0.9046675248564495
4.503764544832307,0.9046675248564495
4.506502395619439,0.9046675248564495
4.509240246406571,0.9046675248564495
4.511978097193703,0.9046675248564495
4.514715947980835,0.9046675248564495
4.517453798767967,0.9046675248564495
4.520191649555099,0.9046675248564495
4.522929500342231,0.9046675248564495
4.525667351129363,0.9046675248564495
4.528405201916495,0.9046675248564495
4.531143052703627,0.9046675248564495
4.5338809034907595,0.9045065519872575
4.5366187542778915,0.9045065519872575
4.539356605065024,0.9045065519872575
4.542094455852156,0.9045065519872575
4.544832306639288,0.9045065519872575
4.547570157426421,0.9045065519872575
4.550308008213553,0.9045065519872575
4.553045859000685,0.9045065519872575
4.555783709787817,0.9045065519872575
4.558521560574949,0.9043450041122818
4.561259411362081,0.9043450041122818
4.563997262149213,0.9043450041122818
4.566735112936345,0.9043450041122818
4.572210814510609,0.9043450041122818
4.574948665297741,0.9043450041122818
4.5804243668720055,0.9043450041122818
4.58590006844627,0.9043450041122818
4.588637919233402,0.9043450041122818
4.591375770020534,0.9043450041122818
4.594113620807666,0.9043450041122818
4.596851471594798,0.9043450041122818
4.59958932238193,0.9043450041122818
4.602327173169062,0.9043450041122818
4.605065023956194,0.9043450041122818
4.607802874743326,0.9043450041122818
4.610540725530458,0.9043450041122818
4.618754277891855,0.9043450041122818
4.6242299794661195,0.9043450041122818
4.6269678302532515,0.9043450041122818
4.629705681040384,0.9043450041122818
4.632443531827516,0.9043450041122818
4.635181382614648,0.9043450041122818
4.63791923340178,0.9043450041122818
4.640657084188912,0.9043450041122818
4.643394934976044,0.9043450041122818
4.648870636550308,0.9043450041122818
4.654346338124572,0.9043450041122818
4.657084188911704,0.9043450041122818
4.659822039698836,0.9041816469944873
4.6680355920602326,0.9038548146623009
4.670773442847365,0.9038548146623009
4.676249144421629,0.9038548146623009
4.678986995208761,0.9038548146623009
4.681724845995893,0.9038548146623009
4.684462696783025,0.9038548146623009
4.687200547570157,0.9038548146623009
4.689938398357289,0.9038548146623009
4.692676249144422,0.9038548146623009
4.695414099931554,0.9038548146623009
4.698151950718686,0.9038548146623009
4.70362765229295,0.9038548146623009
4.706365503080082,0.9038548146623009
4.7091033538672145,0.9038548146623009
4.7118412046543465,0.9036904176425367
4.714579055441479,0.9036904176425367
4.717316906228611,0.9036904176425367
4.725530458590007,0.9036904176425367
4.728268309377139,0.9036904176425367
4.733744010951403,0.9036904176425367
4.736481861738535,0.9036904176425367
4.739219712525667,0.9036904176425367
4.741957563312799,0.9036904176425367
4.747433264887063,0.9036904176425367
4.7501711156741955,0.9036904176425367
4.758384668035592,0.9036904176425367
4.761122518822724,0.9036904176425367
4.763860369609857,0.9036904176425367
4.766598220396989,0.9036904176425367
4.769336071184121,0.9036904176425367
4.772073921971253,0.9036904176425367
4.774811772758385,0.9036904176425367
4.777549623545517,0.9036904176425367
4.780287474332649,0.9036904176425367
4.783025325119781,0.9036904176425367
4.785763175906913,0.9036904176425367
4.788501026694045,0.9036904176425367
4.791238877481177,0.9036904176425367
4.7939767282683095,0.9036904176425367
4.7967145790554415,0.903524175843853
4.802190280629706,0.903524175843853
4.804928131416838,0.903524175843853
4.80766598220397,0.903524175843853
4.813141683778234,0.903524175843853
4.815879534565366,0.903524175843853
4.818617385352498,0.903524175843853
4.82135523613963,0.903524175843853
4.824093086926762,0.903524175843853
4.826830937713894,0.903524175843853
4.8350444900752905,0.903524175843853
4.837782340862423,0.903524175843853
4.8405201916495555,0.903524175843853
4.843258042436688,0.903524175843853
4.84599589322382,0.903524175843853
4.848733744010952,0.903524175843853
4.851471594798084,0.903524175843853
4.854209445585216,0.903524175843853
4.85968514715948,0.903524175843853
4.862422997946612,0.903524175843853
4.865160848733744,0.903524175843853
4.867898699520876,0.903524175843853
4.870636550308008,0.903524175843853
4.87337440109514,0.903524175843853
4.876112251882272,0.903524175843853
4.878850102669404,0.903524175843853
4.8815879534565365,0.903524175843853
4.884325804243669,0.903524175843853
4.887063655030801,0.903524175843853
4.889801505817933,0.903524175843853
4.892539356605065,0.903524175843853
4.895277207392197,0.903524175843853
4.898015058179329,0.903524175843853
4.900752908966461,0.903524175843853
4.903490759753593,0.903524175843853
4.908966461327857,0.903524175843853
4.91170431211499,0.903524175843853
4.914442162902122,0.903524175843853
4.919917864476386,0.9033556393439756
4.922655715263518,0.9033556393439756
4.9281314168377826,0.9031869454804199
4.930869267624915,0.9031869454804199
4.933607118412047,0.9031869454804199
4.936344969199179,0.9031869454804199
4.939082819986311,0.9031869454804199
4.944558521560575,0.9031869454804199
4.952772073921971,0.9031869454804199
4.955509924709103,0.9030175555806668
4.958247775496235,0.9030175555806668
4.960985626283367,0.9028480066592293
4.963723477070499,0.9028480066592293
4.9664613278576315,0.9028480066592293
4.969199178644764,0.9028480066592293
4.971937029431896,0.9026781067708848
4.974674880219028,0.9026781067708848
4.97741273100616,0.9026781067708848
4.980150581793292,0.9026781067708848
4.982888432580425,0.9026781067708848
4.985626283367557,0.9026781067708848
4.988364134154689,0.9026781067708848
4.991101984941821,0.9026781067708848
4.993839835728953,0.9026781067708848
4.996577686516085,0.9026781067708848
4.999315537303217,0.9026781067708848
5.002053388090349,0.9026781067708848
5.004791238877481,0.9026781067708848
5.0102669404517455,0.9026781067708848
5.01574264202601,0.9026781067708848
5.018480492813142,0.9026781067708848
5.023956194387406,0.9026781067708848
5.026694045174538,0.9026781067708848
5.032169746748802,0.9026781067708848
5.034907597535934,0.9026781067708848
5.037645448323066,0.9026781067708848
5.040383299110198,0.9026781067708848
5.04312114989733,0.9026781067708848
5.045859000684462,0.9026781067708848
5.054072553045859,0.9026781067708848
5.0568104038329915,0.9026781067708848
5.059548254620124,0.9026781067708848
5.062286105407256,0.9026781067708848
5.06776180698152,0.9026781067708848
5.070499657768652,0.9026781067708848
5.073237508555784,0.9026781067708848
5.075975359342916,0.9026781067708848
5.078713210130048,0.9026781067708848
5.08145106091718,0.9026781067708848
5.084188911704312,0.9026781067708848
5.089664613278576,0.9026781067708848
5.092402464065708,0.9026781067708848
5.0951403148528405,0.9026781067708848
5.0978781656399725,0.9026781067708848
5.100616016427105,0.9026781067708848
5.103353867214237,0.9026781067708848
5.106091718001369,0.9026781067708848
5.108829568788501,0.9026781067708848
5.111567419575633,0.9026781067708848
