,baseline hazard
2.9897330595482545,0.0
2.9924709103353866,0.0
2.9952087611225187,0.0
2.9979466119096507,0.0
3.0034223134839153,0.0
3.0061601642710474,0.0
3.0088980150581794,0.0
3.0116358658453115,0.0
3.0143737166324436,0.0
3.0171115674195756,0.0
3.0198494182067077,0.00015080743055154917
3.025325119780972,0.0
3.028062970568104,0.0
3.030800821355236,0.00015106368857436295
3.033538672142368,0.0
3.0417522245037647,0.0
3.0444900752908968,0.00015120980376877747
3.047227926078029,0.0
3.049965776865161,0.0
3.052703627652293,0.0
3.055441478439425,0.0
3.058179329226557,0.0
3.060917180013689,0.0
3.0663928815879533,0.0
3.0691307323750854,0.0
3.0718685831622174,0.0
3.07460643394935,0.0
3.077344284736482,0.0
3.080082135523614,0.0
3.082819986310746,0.0
3.0910335386721424,0.0
3.0937713894592744,0.0
3.0965092402464065,0.0
3.0992470910335386,0.0
3.1019849418206706,0.0001523327913469622
3.1047227926078027,0.0
3.1074606433949348,0.0
3.1101984941820673,0.0
3.1129363449691994,0.0
3.1184120465434635,0.0
3.1211498973305956,0.0
3.1238877481177276,0.0
3.1266255989048597,0.0
3.132101300479124,0.0
3.134839151266256,0.0
3.137577002053388,0.0
3.14031485284052,0.00015318567644554787
3.143052703627652,0.0
3.1457905544147846,0.0
3.1485284052019167,0.0
3.154004106776181,0.0
3.156741957563313,0.0
3.159479808350445,0.0
3.162217659137577,0.0
3.164955509924709,0.0
3.167693360711841,0.0
3.1704312114989732,0.0
3.1731690622861053,0.0
3.1759069130732374,0.00015381969953118745
3.1813826146475015,0.0
3.184120465434634,0.0
3.186858316221766,0.0
3.189596167008898,0.0
3.19233401779603,0.0
3.1950718685831623,0.0
3.1978097193702943,0.0
3.2005475701574264,0.0
3.2032854209445585,0.0
3.2060232717316905,0.0
3.2114989733059547,0.0
3.2142368240930868,0.0
3.216974674880219,0.0
3.2197125256673513,0.0
3.2224503764544834,0.0
3.2279260780287475,0.00015465990297250249
3.2306639288158796,0.0
3.2334017796030117,0.0
3.2361396303901437,0.0
3.238877481177276,0.0
3.241615331964408,0.0
3.247091033538672,0.0
3.249828884325804,0.0
3.2553045859000687,0.0
3.2580424366872007,0.0
3.260780287474333,0.0
3.263518138261465,0.0
3.266255989048597,0.0
3.268993839835729,0.0
3.271731690622861,0.0
3.274469541409993,0.0
3.277207392197125,0.0
3.2799452429842573,0.0
3.2826830937713893,0.0
3.2854209445585214,0.0
3.2881587953456535,0.0
3.2908966461327855,0.0
3.293634496919918,0.0
3.29637234770705,0.0
3.299110198494182,0.0
3.3018480492813143,0.00015596706644397057
3.3045859000684463,0.0
3.3100616016427105,0.0
3.3127994524298425,0.0
3.3182751540041067,0.0
3.3210130047912387,0.0
3.323750855578371,0.0
3.3292265571526354,0.0
3.3347022587268995,0.0001564189302262249
3.3374401095140316,0.0
3.3401779603011637,0.0
3.3429158110882957,0.0
3.345653661875428,0.0
3.34839151266256,0.0
3.351129363449692,0.0
3.353867214236824,0.0
3.356605065023956,0.0
3.359342915811088,0.0
3.3648186173853527,0.0
3.3675564681724848,0.0
3.370294318959617,0.0
3.373032169746749,0.0
3.378507871321013,0.0
3.383983572895277,0.0
3.3867214236824092,0.0
3.3894592744695413,0.0
3.3921971252566734,0.0
3.3949349760438055,0.0
3.3976728268309375,0.0
3.40041067761807,0.0
3.403148528405202,0.0
3.405886379192334,0.00015733786304650662
3.4086242299794662,0.0
3.4140999315537304,0.0
3.4168377823408624,0.0
3.4223134839151266,0.0
3.4250513347022586,0.0
3.433264887063655,0.0
3.436002737850787,0.0
3.4387405886379194,0.0
3.4442162902121836,0.0
3.4469541409993156,0.0
3.4496919917864477,0.0
3.4524298425735798,0.00015797313640526482
3.455167693360712,0.0
3.457905544147844,0.0
3.460643394934976,0.0
3.46611909650924,0.0
3.4743326488706368,0.0
3.477070499657769,0.0
3.479808350444901,0.0
3.482546201232033,0.0
3.485284052019165,0.0
3.488021902806297,0.0
3.490759753593429,0.0
3.4934976043805612,0.0
3.4962354551676933,0.0
3.4989733059548254,0.0
3.5017111567419574,0.0
3.5044490075290895,0.0
3.5071868583162216,0.0
3.512662559890486,0.0
3.515400410677618,0.0
3.5181382614647503,0.0
3.5208761122518824,0.0
3.5236139630390144,0.0
3.5263518138261465,0.0
3.5290896646132786,0.0
3.5318275154004106,0.0
3.5373032169746748,0.0
3.540041067761807,0.0
3.542778918548939,0.0
3.5509924709103355,0.0
3.5564681724845997,0.0
3.5592060232717317,0.0
3.561943874058864,0.0
3.564681724845996,0.0
3.567419575633128,0.0
3.57015742642026,0.0
3.572895277207392,0.0
3.575633127994524,0.0
3.578370978781656,0.0
3.5811088295687883,0.0
3.583846680355921,0.0
3.586584531143053,0.0
3.589322381930185,0.0
3.592060232717317,0.0
3.597535934291581,0.0
3.600273785078713,0.0
3.6030116358658453,0.0
3.6057494866529773,0.00016020163218903195
3.6084873374401094,0.0
3.6112251882272415,0.0
3.6139630390143735,0.0
3.6167008898015056,0.0
3.619438740588638,0.0
3.62217659137577,0.0
3.6249144421629023,0.0
3.6276522929500343,0.0001606578749425584
3.6303901437371664,0.0
3.6331279945242985,0.0
3.6358658453114305,0.0
3.6386036960985626,0.0
3.6413415468856947,0.0
3.646817248459959,0.0
3.649555099247091,0.0
3.652292950034223,0.0
3.6550308008213555,0.0
3.6577686516084875,0.0
3.6605065023956196,0.0
3.6632443531827517,0.0
3.6659822039698837,0.0
3.668720054757016,0.0
3.671457905544148,0.0
3.676933607118412,0.0
3.679671457905544,0.0
3.682409308692676,0.0
3.685147159479808,0.00016173837282269552
3.6878850102669403,0.0
3.6906228610540723,0.0
3.693360711841205,0.0
3.696098562628337,0.0
3.698836413415469,0.0
3.701574264202601,0.0
3.7097878165639973,0.0
3.7125256673511293,0.0
3.7180013689253935,0.0
3.7207392197125255,0.0
3.7234770704996576,0.0
3.7262149212867897,0.0
3.728952772073922,0.0
3.7316906228610542,0.0
3.7344284736481863,0.0
3.7371663244353184,0.0
3.7426420260095825,0.0
3.7453798767967146,0.0
3.7508555783709787,0.0
3.753593429158111,0.0
3.759069130732375,0.00016313825608502695
3.761806981519507,0.0
3.7645448323066395,0.0
3.7672826830937716,0.0
3.7700205338809036,0.0001634862251831008
3.7727583846680357,0.0
3.7782340862423,0.0
3.780971937029432,0.0
3.783709787816564,0.0
3.789185489390828,0.0
3.79192334017796,0.00016421421985329606
3.7946611909650922,0.0
3.7973990417522243,0.0
3.800136892539357,0.0
3.805612594113621,0.0
3.808350444900753,0.0
3.811088295687885,0.0
3.813826146475017,0.0
3.8165639972621492,0.0
3.8193018480492813,0.0
3.8220396988364134,0.0
3.8247775496235454,0.0
3.8275154004106775,0.00016513066326500738
3.8302532511978096,0.0
3.8329911019849416,0.0
3.8357289527720737,0.0
3.838466803559206,0.0
3.8412046543463383,0.0
3.8439425051334704,0.0
3.8466803559206024,0.0
3.8494182067077345,0.0
3.8521560574948666,0.0
3.8548939082819986,0.0
3.8576317590691307,0.0
3.8603696098562628,0.0
3.863107460643395,0.0
3.868583162217659,0.0
3.871321013004791,0.0
3.8740588637919235,0.0
3.8767967145790556,0.0
3.8795345653661877,0.0
3.8822724161533197,0.0
3.885010266940452,0.0
3.887748117727584,0.0
3.890485968514716,0.0
3.893223819301848,0.0
3.898699520876112,0.0
3.9041752224503763,0.0
3.9069130732375084,0.0
3.909650924024641,0.00016702795677773173
3.912388774811773,0.0
3.915126625598905,0.0
3.917864476386037,0.0
3.920602327173169,0.0
3.923340177960301,0.0
3.9260780287474333,0.00016738882109554995
3.9288158795345653,0.0
3.9342915811088295,0.0
3.9370294318959616,0.0
3.9397672826830936,0.0
3.9425051334702257,0.0
3.9452429842573578,0.0
3.9479808350444903,0.0
3.9507186858316223,0.0
3.9534565366187544,0.0
3.9561943874058865,0.0
3.9589322381930185,0.0
3.9616700889801506,0.0
3.9644079397672827,0.0
3.9671457905544147,0.0
3.969883641341547,0.0
3.972621492128679,0.0
3.975359342915811,0.0
3.978097193702943,0.0
3.980835044490075,0.0
3.9863107460643397,0.0
3.9890485968514717,0.0
3.991786447638604,0.0
3.994524298425736,0.0
3.997262149212868,0.0
4.0,0.0
4.002737850787132,0.0
4.005475701574264,0.0
4.008213552361396,0.0
4.010951403148528,0.0
4.01368925393566,0.0
4.016427104722792,0.0
4.0191649555099245,0.0
4.0219028062970565,0.0
4.024640657084189,0.00016929522454860746
4.027378507871321,0.0
4.030116358658453,0.0
4.032854209445585,0.0
4.035592060232717,0.0
4.03832991101985,0.0
4.043805612594114,0.0
4.046543463381246,0.0
4.049281314168378,0.0
4.05201916495551,0.0
4.054757015742642,0.0
4.060232717316906,0.0
4.0629705681040384,0.0
4.0657084188911705,0.0
4.071184120465435,0.0
4.073921971252567,0.0
4.076659822039699,0.0
4.079397672826831,0.00017073812653888834
4.087611225188227,0.0
4.090349075975359,0.0
4.095824777549623,0.0
4.101300479123887,0.0
4.1040383299110195,0.0
4.1067761806981515,0.0
4.1095140314852845,0.0
4.112251882272417,0.0
4.114989733059549,0.0
4.117727583846681,0.0
4.120465434633813,0.0
4.123203285420945,0.0
4.125941136208077,0.0
4.128678986995209,0.0
4.134154688569473,0.0
4.136892539356605,0.0
4.142368240930869,0.0
4.147843942505133,0.0
4.1505817932922655,0.0
4.15605749486653,0.0
4.158795345653662,0.0
4.161533196440794,0.0
4.164271047227926,0.0001721036533761011
4.175222450376454,0.0
4.177960301163586,0.00017215839241438953
4.180698151950718,0.0
4.183436002737851,0.0
4.186173853524983,0.0
4.202600958247776,0.0
4.20807665982204,0.0
4.210814510609172,0.0
4.216290212183436,0.0
4.2217659137577,0.0
4.224503764544832,0.0
4.229979466119096,0.0
4.232717316906228,0.0
4.2354551676933605,0.0
4.240930869267625,0.0
4.243668720054757,0.0
4.246406570841889,0.0
4.249144421629021,0.0
4.251882272416153,0.0
4.254620123203286,0.0
4.26009582477755,0.0
4.262833675564682,0.0
4.265571526351814,0.0
4.268309377138946,0.0
4.271047227926078,0.0
4.276522929500342,0.0
4.2792607802874745,0.0
4.2819986310746065,0.0
4.284736481861739,0.0
4.287474332648871,0.0
4.290212183436003,0.0
4.292950034223135,0.0
4.295687885010267,0.0
4.298425735797399,0.0
4.309377138945927,0.0
4.312114989733059,0.0
4.314852840520191,0.00017479889915957456
4.317590691307323,0.0
4.32580424366872,0.0
4.328542094455853,0.0
4.331279945242985,0.0
4.334017796030117,0.0
4.336755646817249,0.0
4.339493497604381,0.0
4.342231348391513,0.0
4.344969199178645,0.00017545752244601834
4.347707049965777,0.0
4.350444900752909,0.0
4.353182751540041,0.0
4.355920602327173,0.0
4.361396303901437,0.0
4.3668720054757015,0.0
4.372347707049966,0.0
4.375085557837098,0.0
4.37782340862423,0.0
4.380561259411362,0.0
4.383299110198494,0.0
4.386036960985626,0.0
4.388774811772758,0.0
4.39151266255989,0.0
4.394250513347022,0.0
4.396988364134154,0.0
4.399726214921286,0.0
4.402464065708419,0.0
4.407939767282683,0.0
4.4106776180698155,0.0
4.41615331964408,0.0
4.418891170431212,0.0
4.421629021218344,0.0
4.424366872005476,0.0
4.427104722792608,0.0
4.42984257357974,0.0
4.432580424366872,0.0
4.435318275154004,0.0
4.438056125941136,0.0
4.440793976728268,0.0
4.4435318275154,0.0
4.446269678302532,0.0
4.4490075290896645,0.0
4.4517453798767965,0.0
4.454483230663929,0.0
4.457221081451061,0.0
4.462696783025325,0.0
4.465434633812457,0.0001778772578422114
4.468172484599589,0.00017790912917589832
4.476386036960986,0.0
4.479123887748118,0.0
4.48186173853525,0.0
4.487337440109514,0.0
4.490075290896646,0.0
4.492813141683778,0.0
4.498288843258043,0.0
4.501026694045175,0.0
4.503764544832307,0.0
4.506502395619439,0.0
4.509240246406571,0.0
4.511978097193703,0.0
4.514715947980835,0.0
4.517453798767967,0.0
4.520191649555099,0.0
4.522929500342231,0.0
4.525667351129363,0.0
4.528405201916495,0.0
4.531143052703627,0.0
4.5338809034907595,0.00017955418041339482
4.5366187542778915,0.0
4.539356605065024,0.0
4.542094455852156,0.0
4.544832306639288,0.0
4.547570157426421,0.0
4.550308008213553,0.0
4.553045859000685,0.0
4.555783709787817,0.0
4.558521560574949,0.00018028091489417236
4.561259411362081,0.0
4.563997262149213,0.0
4.566735112936345,0.0
4.572210814510609,0.0
4.574948665297741,0.0
4.5804243668720055,0.0
4.58590006844627,0.0
4.588637919233402,0.0
4.591375770020534,0.0
4.594113620807666,0.0
4.596851471594798,0.0
4.59958932238193,0.0
4.602327173169062,0.0
4.605065023956194,0.0
4.607802874743326,0.0
4.610540725530458,0.0
4.618754277891855,0.0
4.6242299794661195,0.0
4.6269678302532515,0.0
4.629705681040384,0.0
4.632443531827516,0.0
4.635181382614648,0.0
4.63791923340178,0.0
4.640657084188912,0.0
4.643394934976044,0.0
4.648870636550308,0.0
4.654346338124572,0.0
4.657084188911704,0.0
4.659822039698836,0.00018251744792287155
4.6680355920602326,0.00036525933624903854
4.670773442847365,0.0
4.676249144421629,0.0
4.678986995208761,0.0
4.681724845995893,0.0
4.684462696783025,0.0
4.687200547570157,0.0
4.689938398357289,0.0
4.692676249144422,0.0
4.695414099931554,0.0
4.698151950718686,0.0
4.70362765229295,0.0
4.706365503080082,0.0
4.7091033538672145,0.0
4.7118412046543465,0.0001838337934947794
4.714579055441479,0.0
4.717316906228611,0.0
4.725530458590007,0.0
4.728268309377139,0.0
4.733744010951403,0.0
4.736481861738535,0.0
4.739219712525667,0.0
4.741957563312799,0.0
4.747433264887063,0.0
4.7501711156741955,0.0
4.758384668035592,0.0
4.761122518822724,0.0
4.763860369609857,0.0
4.766598220396989,0.0
4.769336071184121,0.0
4.772073921971253,0.0
4.774811772758385,0.0
4.777549623545517,0.0
4.780287474332649,0.0
4.783025325119781,0.0
4.785763175906913,0.0
4.788501026694045,0.0
4.791238877481177,0.0
4.7939767282683095,0.0
4.7967145790554415,0.00018608001151220602
4.802190280629706,0.0
4.804928131416838,0.0
4.80766598220397,0.0
4.813141683778234,0.0
4.815879534565366,0.0
4.818617385352498,0.0
4.82135523613963,0.0
4.824093086926762,0.0
4.826830937713894,0.0
4.8350444900752905,0.0
4.837782340862423,0.0
4.8405201916495555,0.0
4.843258042436688,0.0
4.84599589322382,0.0
4.848733744010952,0.0
4.851471594798084,0.0
4.854209445585216,0.0
4.85968514715948,0.0
4.862422997946612,0.0
4.865160848733744,0.0
4.867898699520876,0.0
4.870636550308008,0.0
4.87337440109514,0.0
4.876112251882272,0.0
4.878850102669404,0.0
4.8815879534565365,0.0
4.884325804243669,0.0
4.887063655030801,0.0
4.889801505817933,0.0
4.892539356605065,0.0
4.895277207392197,0.0
4.898015058179329,0.0
4.900752908966461,0.0
4.903490759753593,0.0
4.908966461327857,0.0
4.91170431211499,0.0
4.914442162902122,0.0
4.919917864476386,0.0001888448438955932
4.922655715263518,0.0
4.9281314168377826,0.00018908036104835302
4.930869267624915,0.0
4.933607118412047,0.0
4.936344969199179,0.0
4.939082819986311,0.0
4.944558521560575,0.0
4.952772073921971,0.0
4.955509924709103,0.00018988856212524198
4.958247775496235,0.0
4.960985626283367,0.00019015476402941116
4.963723477070499,0.0
4.9664613278576315,0.0
4.969199178644764,0.0
4.971937029431896,0.0001906139792945589
4.974674880219028,0.0
4.97741273100616,0.0
4.980150581793292,0.0
4.982888432580425,0.0
4.985626283367557,0.0
4.988364134154689,0.0
4.991101984941821,0.0
4.993839835728953,0.0
4.996577686516085,0.0
4.999315537303217,0.0
5.002053388090349,0.0
5.004791238877481,0.0
5.0102669404517455,0.0
5.01574264202601,0.0
5.018480492813142,0.0
5.023956194387406,0.0
5.026694045174538,0.0
5.032169746748802,0.0
5.034907597535934,0.0
5.037645448323066,0.0
5.040383299110198,0.0
5.04312114989733,0.0
5.045859000684462,0.0
5.054072553045859,0.0
5.0568104038329915,0.0
5.059548254620124,0.0
5.062286105407256,0.0
5.06776180698152,0.0
5.070499657768652,0.0
5.073237508555784,0.0
5.075975359342916,0.0
5.078713210130048,0.0
5.08145106091718,0.0
5.084188911704312,0.0
5.089664613278576,0.0
5.092402464065708,0.0
5.0951403148528405,0.0
5.0978781656399725,0.0
5.100616016427105,0.0
5.103353867214237,0.0
5.106091718001369,0.0
5.108829568788501,0.0
5.111567419575633,0.0
5.114305270362765,0.00019433903001706804
5.117043121149897,0.0
5.119780971937029,0.0
5.122518822724161,0.0
5.125256673511293,0.0
5.127994524298426,0.0
5.130732375085558,0.0
5.13347022587269,0.0
5.138945927446954,0.0
5.1416837782340865,0.0
5.144421629021219,0.0
5.147159479808351,0.0
5.149897330595483,0.0
5.155373032169747,0.0
5.158110882956879,0.0
5.160848733744011,0.0
5.163586584531143,0.0
5.166324435318275,0.0
5.171800136892539,0.0
5.174537987679671,0.0
5.177275838466803,0.0
5.1800136892539355,0.0
5.1827515400410675,0.0
5.1854893908282,0.0
5.188227241615332,0.0
5.190965092402464,0.0
5.193702943189596,0.0
5.196440793976728,0.0
5.19917864476386,0.0
5.201916495550993,0.0
5.204654346338125,0.00019724486049580467
5.207392197125257,0.0
5.210130047912389,0.0
5.215605749486653,0.0001974792251571145
5.218343600273785,0.0
5.221081451060917,0.0
5.223819301848049,0.0
5.2265571526351815,0.0
5.229295003422314,0.0
5.232032854209446,0.0
5.234770704996578,0.0
5.23750855578371,0.0
5.240246406570842,0.0
5.242984257357974,0.0
5.245722108145106,0.0
5.248459958932238,0.0
5.25119780971937,0.0
5.256673511293634,0.0
5.259411362080766,0.0
5.262149212867898,0.0
5.2648870636550305,0.0
5.2676249144421625,0.0
5.270362765229295,0.0
5.2731006160164275,0.0
5.27583846680356,0.0
5.278576317590692,0.0
5.281314168377824,0.0
5.284052019164956,0.0
5.28952772073922,0.0
5.292265571526352,0.0
5.295003422313484,0.0
5.297741273100616,0.0
5.300479123887748,0.0
5.30321697467488,0.0
5.305954825462012,0.0
5.3114305270362765,0.0
5.316906228610541,0.0
5.319644079397673,0.0
5.322381930184805,0.0
5.325119780971937,0.0
5.327857631759069,0.0
5.330595482546201,0.0
5.333333333333333,0.0
5.338809034907597,0.0
5.341546885694729,0.0
5.344284736481861,0.0
5.347022587268994,0.0
5.349760438056126,0.0
5.352498288843258,0.0
5.3552361396303905,0.0
5.360711841204655,0.0
5.363449691991787,0.0
5.366187542778919,0.0
5.368925393566051,0.0
5.377138945927447,0.0
5.379876796714579,0.0
5.382614647501711,0.0
5.385352498288843,0.0
5.388090349075975,0.0
5.390828199863107,0.0
5.393566050650239,0.0
5.3963039014373715,0.0
5.3990417522245036,0.0
5.401779603011636,0.0
5.404517453798768,0.0
5.4072553045859,0.0
5.409993155373032,0.0
5.412731006160164,0.0
5.415468856947296,0.0
5.418206707734429,0.0
5.420944558521561,0.0
5.423682409308693,0.0
5.426420260095825,0.0
5.429158110882957,0.0
5.431895961670089,0.0
5.434633812457221,0.0
5.437371663244353,0.0
5.4401095140314855,0.0
5.4428473648186175,0.0
5.44558521560575,0.0
5.448323066392882,0.00040887423865939746
5.453798767967146,0.0
5.456536618754278,0.0
5.45927446954141,0.0
5.464750171115674,0.0
5.467488021902806,0.0
5.470225872689938,0.0
5.47296372347707,0.0
5.475701574264202,0.0
5.4811772758384665,0.0
5.4839151266255985,0.0
5.486652977412731,0.0
5.489390828199863,0.0
5.492128678986996,0.0
5.494866529774128,0.0
5.49760438056126,0.0
5.500342231348392,0.0
5.503080082135524,0.0
5.505817932922656,0.0
5.508555783709788,0.0
5.51129363449692,0.0
5.514031485284052,0.0
5.516769336071184,0.0
5.519507186858316,0.0
5.522245037645448,0.0
5.5249828884325805,0.0
5.5277207392197125,0.0
5.530458590006845,0.0
5.533196440793977,0.0
5.538672142368241,0.0
5.541409993155373,0.0
5.546885694729637,0.0
5.549623545516769,0.0
5.552361396303901,0.0
5.555099247091033,0.0
5.557837097878165,0.0
5.560574948665297,0.0
5.563312799452429,0.0
5.568788501026694,0.0
5.5715263518138265,0.0
5.577002053388091,0.0
5.579739904175223,0.0
5.587953456536619,0.0
5.590691307323751,0.0
5.593429158110883,0.0
5.596167008898015,0.0
5.598904859685147,0.0
5.601642710472279,0.0
5.604380561259411,0.0
5.607118412046543,0.0
5.6098562628336754,0.0
5.6125941136208075,0.0
5.61533196440794,0.0
5.618069815195072,0.0
5.620807665982204,0.0
5.626283367556468,0.0
5.6290212183436,0.0
5.631759069130732,0.0
5.634496919917864,0.0
5.637234770704997,0.0
5.639972621492129,0.0
5.642710472279261,0.0
5.645448323066393,0.0
5.650924024640657,0.0
5.653661875427789,0.0
5.6591375770020536,0.0
5.661875427789186,0.0
5.664613278576318,0.0
5.66735112936345,0.0
5.670088980150582,0.0
5.672826830937714,0.0
5.675564681724846,0.0002116491345575817
5.683778234086242,0.0
5.686516084873374,0.0
5.689253935660506,0.0
5.691991786447638,0.0
5.69472963723477,0.0
5.6974674880219025,0.0
5.700205338809035,0.0
5.702943189596167,0.0
5.705681040383299,0.0
5.708418891170431,0.0
5.711156741957564,0.0
5.713894592744696,0.0
5.716632443531828,0.00021281507763184406
5.71937029431896,0.0
5.722108145106092,0.0
5.727583846680356,0.0
5.730321697467488,0.0002134156247187462
5.73305954825462,0.0
5.735797399041752,0.0
5.738535249828884,0.0
5.7412731006160165,0.00021396669350900077
5.7440109514031485,0.0002140582652084684
5.746748802190281,0.0
5.749486652977413,0.0
5.752224503764545,0.0
5.757700205338809,0.0
5.763175906913073,0.0
5.765913757700205,0.0
5.768651608487337,0.0
5.771389459274469,0.0
5.774127310061601,0.0
5.776865160848733,0.0
5.779603011635865,0.0
5.7850787132101305,0.0
5.7878165639972625,0.0
5.790554414784395,0.0
5.798767967145791,0.0
5.804243668720055,0.0
5.809719370294319,0.0
5.812457221081451,0.0
5.820670773442847,0.0
5.823408624229979,0.0
5.8261464750171115,0.0
5.8288843258042435,0.0
5.831622176591376,0.0
5.834360027378508,0.0
5.83709787816564,0.0
5.839835728952772,0.0
5.842573579739904,0.0
5.845311430527036,0.0
5.848049281314168,0.0
5.8507871321013,0.00021718124848243024
5.853524982888432,0.0
5.856262833675565,0.0
5.859000684462697,0.0
5.861738535249829,0.0
5.864476386036961,0.0
5.867214236824093,0.0
5.8699520876112254,0.0
5.8726899383983575,0.0
5.87542778918549,0.00021860009845493762
5.878165639972622,0.0
5.880903490759754,0.0
5.883641341546886,0.0
5.886379192334018,0.0
5.88911704312115,0.0
5.891854893908282,0.0
5.894592744695414,0.0
5.900068446269678,0.0
5.90280629705681,0.0
5.905544147843942,0.0
5.908281998631074,0.0
5.9110198494182065,0.0
5.9137577002053385,0.0
5.919233401779603,0.00021995878930260973
5.921971252566735,0.0
5.924709103353867,0.0
5.927446954141,0.0
5.932922655715264,0.0
5.938398357289528,0.0
5.94113620807666,0.0
5.946611909650924,0.00022072191447342372
5.949349760438056,0.0
5.952087611225188,0.0
5.95482546201232,0.00022112829338527982
5.9575633127994525,0.0
5.960301163586585,0.0
5.963039014373717,0.0
5.965776865160849,0.0
5.968514715947981,0.0
5.971252566735113,0.00022176711307570355
5.979466119096509,0.0
5.982203969883641,0.0
5.984941820670773,0.0
5.987679671457905,0.0
5.990417522245037,0.0
5.993155373032169,0.0
5.9958932238193015,0.0
6.0013689253935665,0.0
6.0041067761806985,0.0
6.006844626967831,0.0
6.009582477754963,0.0
6.012320328542095,0.0
6.017796030116359,0.0
6.020533880903491,0.0
6.023271731690623,0.0
6.026009582477755,0.0
6.028747433264887,0.0
6.031485284052019,0.0
6.034223134839151,0.0
6.036960985626283,0.0
6.039698836413415,0.0
6.0424366872005475,0.00022403579727979143
6.04517453798768,0.0
6.047912388774812,0.0
6.050650239561944,0.0
6.053388090349076,0.0
6.056125941136208,0.0002245789313496578
6.05886379192334,0.0
6.061601642710472,0.0
6.064339493497604,0.0
6.067077344284736,0.0
6.069815195071868,0.0
6.072553045859,0.0
6.075290896646133,0.0
6.080766598220397,0.0
6.083504449007529,0.0
6.0862422997946615,0.0
6.0889801505817935,0.0
6.091718001368926,0.0
6.094455852156058,0.0
6.09719370294319,0.0
6.099931553730322,0.0
6.105407255304586,0.0
6.108145106091718,0.0
6.11088295687885,0.0
6.113620807665982,0.0
6.116358658453114,0.0
6.119096509240246,0.0
6.12457221081451,0.0
6.1273100616016425,0.0
6.1300479123887746,0.0
6.132785763175907,0.0
6.135523613963039,0.0
6.138261464750171,0.0
6.140999315537303,0.0
6.143737166324435,0.0
6.146475017111568,0.0
6.151950718685832,0.0
6.154688569472964,0.0
6.157426420260096,0.0
6.160164271047228,0.0
6.165639972621492,0.0
6.168377823408624,0.0
6.1738535249828885,0.0
6.176591375770021,0.0
6.179329226557153,0.0
6.182067077344285,0.0
6.184804928131417,0.0
6.187542778918549,0.0
6.190280629705681,0.0
6.193018480492813,0.0
6.195756331279945,0.0
6.198494182067077,0.0
6.203969883641341,0.0
6.206707734428473,0.0
6.209445585215605,0.0
6.2121834360027375,0.0
6.2149212867898695,0.0
6.217659137577002,0.0
6.223134839151267,0.0
6.225872689938399,0.00023146667476888565
6.228610540725531,0.0
6.231348391512663,0.0
6.234086242299795,0.0
6.236824093086927,0.0
6.239561943874059,0.0
6.242299794661191,0.0002324335763817414
6.247775496235455,0.0
6.250513347022587,0.0
6.2559890485968515,0.0
6.2587268993839835,0.0
6.261464750171116,0.0
6.264202600958248,0.0
6.26694045174538,0.0
6.269678302532512,0.0
6.275154004106776,0.0
6.277891854893908,0.0
6.28062970568104,0.0
6.286105407255304,0.0
6.288843258042436,0.00023386199769864007
6.291581108829569,0.00023401832136449034
6.294318959616701,0.0
6.299794661190965,0.0
6.3025325119780975,0.0
6.30527036276523,0.0
6.310746064339494,0.0
6.313483915126626,0.0
6.316221765913758,0.0
6.31895961670089,0.0
6.321697467488022,0.0
6.324435318275154,0.0
6.327173169062286,0.0
6.329911019849418,0.0
6.33264887063655,0.00023554287919575094
6.335386721423682,0.0
6.3436002737850785,0.0
6.346338124572211,0.0
6.349075975359343,0.0
6.351813826146475,0.0
6.354551676933607,0.0
6.357289527720739,0.0
6.362765229295003,0.0
6.365503080082136,0.0
6.368240930869268,0.0
6.3709787816564,0.0
6.373716632443532,0.0
6.376454483230664,0.0
6.379192334017796,0.0
6.381930184804928,0.0
6.38466803559206,0.0
6.3874058863791925,0.0
6.3901437371663246,0.0
6.392881587953457,0.0
6.395619438740589,0.0
6.398357289527721,0.0
6.401095140314853,0.0
6.403832991101985,0.0
6.406570841889117,0.0
6.409308692676249,0.0
6.412046543463381,0.0
6.414784394250513,0.0
6.417522245037645,0.0
6.420260095824777,0.0
6.422997946611909,0.0
6.425735797399041,0.0
6.4284736481861735,0.0
6.431211498973306,0.0
6.436687200547571,0.00024060726507789295
6.439425051334703,0.0
6.442162902121835,0.0
6.447638603696099,0.0
6.450376454483231,0.0
6.453114305270363,0.0
6.455852156057495,0.0
6.458590006844627,0.00024167571845573485
6.461327857631759,0.0002417920543789342
6.464065708418891,0.0
6.466803559206023,0.0
6.469541409993155,0.0
6.4722792607802875,0.0
6.4750171115674195,0.0
6.477754962354552,0.0
6.480492813141684,0.0
6.483230663928816,0.0002427970593233048
6.485968514715948,0.0
6.48870636550308,0.0
6.491444216290212,0.0
6.494182067077344,0.0
6.496919917864476,0.0
6.499657768651608,0.0
6.50239561943874,0.0
6.505133470225872,0.0
6.510609171800137,0.0
6.513347022587269,0.0
6.5160848733744015,0.0
6.5188227241615335,0.0
6.524298425735798,0.0
6.52703627652293,0.0
6.529774127310062,0.0
6.535249828884326,0.0
6.537987679671458,0.0
6.54072553045859,0.0
6.543463381245722,0.0
6.546201232032854,0.0
6.548939082819986,0.0
6.55441478439425,0.0
6.5571526351813825,0.0
6.562628336755647,0.0
6.565366187542779,0.0
6.570841889117043,0.0
6.573579739904175,0.0
6.576317590691307,0.0
